device_changed,location_changed,time_since_registration,order_value,orders_last_30min,failed_mpin_count_24hr,login_count_today,label,category
True,False,1680,101077.92,3,1,1,anomaly,account_takeover
False,False,653,5422.05,3,1,5,normal,
False,False,1987,33457.73,0,1,2,normal,
False,False,132,37919.43,3,0,3,normal,
False,False,1985,26193.07,4,1,4,normal,
False,False,80,20115.57,1,1,4,normal,
False,False,1230,35143.25,4,0,2,normal,
False,False,1264,27816.91,1,1,3,normal,
False,False,462,586.78,2,1,5,normal,
False,False,1176,29606.07,0,0,2,normal,
False,False,482,35051.96,4,0,1,normal,
False,False,1850,39548.42,3,1,5,normal,
False,False,1715,16446.28,3,1,1,normal,
False,False,1810,17428.39,0,1,3,normal,
True,False,1643,39773.15,2,0,3,normal,
False,False,565,25232.79,0,1,1,normal,
False,False,941,2441.67,1,0,2,normal,
False,False,1516,2495.21,4,0,2,normal,
False,False,756,14576.93,4,0,4,normal,
False,False,544,17802.35,2,1,3,normal,
False,True,406,13720.88,4,0,2,normal,
False,False,1367,25267.06,3,1,2,normal,
False,False,1876,32764.67,1,0,3,normal,
False,False,6,60731.07,2,1,3,anomaly,new_account_large_order
False,False,890,35299.56,3,1,1,normal,
False,False,754,17793.21,0,1,5,normal,
False,False,1258,21604.29,4,0,1,normal,
False,False,585,33910.86,4,0,4,normal,
True,False,1739,21030.49,2,1,1,normal,
True,False,863,10368.91,3,1,1,normal,
False,False,1433,1405.78,3,1,5,normal,
False,False,1103,25975.06,2,1,3,normal,
False,False,1231,15380.43,1,0,5,normal,
False,False,592,26012.97,0,0,5,normal,
False,False,542,37135.47,3,0,3,normal,
False,False,1589,22746.88,3,0,2,normal,
False,False,320,4574.95,2,1,2,normal,
False,False,215,13578.24,1,1,5,normal,
False,False,0,147610.18,0,0,1,anomaly,new_account_large_order
False,False,176,25382.96,0,0,3,normal,
False,False,975,30532.02,0,0,2,normal,
False,False,1965,33129.34,1,0,5,normal,
False,False,915,28894.22,0,1,4,normal,
False,False,1433,26654.56,0,0,3,normal,
False,False,309,29110.41,0,1,3,normal,
False,True,903,19287.45,2,1,3,anomaly,impossible_location_change
False,False,1130,6781.3,3,1,1,normal,
False,False,1433,31284.41,3,1,2,normal,
False,False,581,33771.84,2,1,5,normal,
False,False,135,35740.26,2,1,4,normal,
False,False,1590,21650.19,0,0,2,normal,
False,False,1441,35016.05,1,0,2,normal,
False,False,910,30065.67,4,0,4,normal,
False,False,521,37170.41,1,1,1,normal,
False,False,963,13121.75,0,0,3,normal,
False,False,1858,20160.65,1,1,4,normal,
False,False,1192,11843.0,1,1,3,normal,
False,False,33,6048.9,2,0,3,normal,
False,False,887,31740.41,2,0,1,normal,
False,False,725,10637.99,0,0,1,normal,
True,False,691,36846.45,0,0,1,normal,
False,False,145,22873.92,4,1,4,normal,
False,False,1731,22258.19,1,0,2,normal,
False,False,21,24882.2,4,0,4,normal,
False,False,123,35582.96,0,0,1,normal,
False,False,1076,1922.3,22,0,2,anomaly,unusual_trading_velocity
False,False,1070,32891.36,4,1,3,normal,
False,False,1774,7456.37,4,1,2,normal,
False,False,1564,21147.34,0,1,2,normal,
False,False,1546,13227.97,3,0,5,normal,
False,False,59,15298.99,4,0,2,normal,
False,False,215,25220.82,1,0,2,normal,
False,False,285,25722.16,0,0,2,normal,
False,False,483,8944.31,2,1,2,normal,
False,False,1976,17077.83,3,0,4,normal,
False,True,1285,38956.92,1,1,4,normal,
False,False,129,25044.67,4,1,1,normal,
False,False,1583,18590.94,0,1,2,normal,
False,False,1704,2704.29,0,1,4,normal,
False,False,1530,6448.82,1,1,1,normal,
False,False,1823,29116.89,3,1,1,normal,
False,False,1653,30399.67,4,0,4,normal,
False,False,769,25853.06,3,0,3,normal,
False,False,649,25671.94,2,1,2,normal,
False,False,1617,32078.76,2,1,1,normal,
False,False,281,27361.95,1,1,5,normal,
False,False,628,16598.75,3,0,4,normal,
False,False,187,29541.22,3,1,2,normal,
False,False,817,33676.01,1,0,4,normal,
False,False,1078,19579.24,4,0,5,normal,
False,False,480,33666.13,2,1,5,normal,
False,False,830,12269.19,0,0,5,normal,
False,False,619,12905.88,2,0,2,normal,
False,False,408,2841.85,2,1,5,normal,
False,False,1646,12485.53,2,1,2,normal,
False,False,1015,6700.78,4,0,5,normal,
False,False,588,35509.44,2,1,4,normal,
False,False,1288,8167.72,1,0,2,normal,
False,False,602,10413.71,1,1,5,normal,
False,True,24,24515.23,3,0,5,normal,
False,False,580,12978.95,2,0,2,normal,
False,False,120,16608.85,0,1,2,normal,
False,False,608,32509.14,3,1,4,normal,
False,False,276,32779.92,4,1,1,normal,
False,False,1584,18316.53,4,1,4,normal,
False,False,1717,28703.18,4,1,4,normal,
False,False,1268,39959.99,3,0,3,normal,
False,False,486,15815.07,0,0,2,normal,
False,False,1495,31977.51,3,0,4,normal,
False,False,900,33618.27,4,0,5,normal,
False,False,1946,27034.59,2,1,1,normal,
False,False,124,39182.3,4,0,2,normal,
False,False,196,37563.59,2,0,4,normal,
True,True,1957,18323.81,3,1,3,anomaly,impossible_location_change
False,False,1394,29689.93,1,1,1,normal,
False,False,190,5050.4,0,1,5,normal,
False,False,1708,25447.41,3,0,1,normal,
False,False,993,9826.75,2,1,5,normal,
False,False,1526,18996.87,4,0,4,normal,
False,False,984,1095.46,1,0,2,normal,
False,False,1698,12494.51,3,1,3,normal,
False,False,1618,23406.25,3,0,1,normal,
False,False,845,31091.36,4,0,3,normal,
False,False,1450,30692.43,1,1,2,normal,
False,False,899,38668.37,0,0,1,normal,
False,False,1755,16971.25,0,1,5,normal,
False,False,995,34060.96,3,0,1,normal,
False,False,500,23326.45,3,1,3,normal,
False,False,1403,33844.23,2,1,1,normal,
False,False,25,11166.06,1,1,2,normal,
False,False,220,8620.39,3,0,2,normal,
True,False,609,10070.18,2,0,3,normal,
False,False,57,27616.44,4,0,1,normal,
False,False,1205,14538.36,4,0,2,normal,
False,False,1015,27819.86,2,0,4,normal,
False,False,1802,22293.27,1,0,5,normal,
False,False,685,7929.58,0,0,2,normal,
False,False,254,22145.75,1,0,2,normal,
False,False,289,11168.97,4,1,3,normal,
False,False,356,4555.81,3,1,3,normal,
False,False,717,67479.82,3,3,3,anomaly,failed_mpin_then_large_order
False,False,348,17893.88,1,1,3,normal,
False,False,928,17299.8,3,1,3,normal,
True,True,1955,143603.38,1,0,1,anomaly,account_takeover
False,False,1877,33613.48,3,0,4,normal,
False,False,1570,19425.78,0,1,1,normal,
False,False,1151,12083.74,3,1,3,normal,
True,False,1097,4043.25,24,0,1,anomaly,unusual_trading_velocity
False,False,272,33644.41,2,1,5,normal,
False,False,1019,37268.13,4,0,5,normal,
False,False,1978,23618.09,1,0,3,normal,
True,False,1376,26207.13,3,0,1,normal,
False,False,998,660.42,4,1,2,normal,
False,False,223,33162.04,1,1,2,normal,
False,False,155,8732.6,3,1,4,normal,
False,False,1224,21678.3,0,0,4,normal,
True,False,1380,59541.3,0,1,1,anomaly,account_takeover
False,True,982,9302.1,3,0,2,normal,
False,False,1489,922.17,0,1,4,normal,
False,False,51,37916.39,4,1,3,normal,
False,False,1675,26649.15,0,1,1,normal,
False,False,807,33330.12,0,1,5,normal,
False,False,102,10171.28,3,0,4,normal,
False,False,1633,39783.65,1,0,4,normal,
False,False,1420,27131.15,4,1,3,normal,
False,False,119,17230.53,3,1,2,normal,
False,False,499,18585.14,3,0,2,normal,
False,False,164,30342.25,2,1,5,normal,
True,False,1361,18800.45,2,1,5,normal,
False,False,733,20600.9,2,1,5,normal,
True,False,361,115349.66,3,1,1,anomaly,account_takeover
False,False,484,2740.71,4,0,3,normal,
False,False,401,28330.59,0,0,3,normal,
False,False,1100,32320.47,0,0,3,normal,
False,False,1877,10101.21,3,0,3,normal,
False,False,1628,36113.46,2,0,5,normal,
False,False,668,29309.6,0,0,3,normal,
False,False,633,32911.19,1,0,1,normal,
False,False,207,19638.27,4,0,2,normal,
False,True,1971,1273.02,4,1,5,normal,
False,False,316,22915.82,1,0,4,normal,
False,False,1830,6690.41,3,1,2,normal,
False,False,1084,21774.1,1,1,4,normal,
False,False,414,3573.44,4,0,3,normal,
False,False,543,36847.67,4,1,2,normal,
True,False,160,16622.56,2,1,1,normal,
False,False,883,31325.55,1,0,2,normal,
False,False,177,36532.94,4,1,5,normal,
False,False,1181,6091.06,4,0,5,normal,
False,False,1732,28594.78,1,0,1,normal,
True,False,1642,17833.15,4,0,5,normal,
False,False,1652,23997.05,1,1,3,normal,
False,False,1379,3576.83,4,1,1,normal,
False,False,1309,21726.48,1,0,4,normal,
False,False,1419,33614.34,3,0,1,normal,
False,False,1482,33543.86,1,1,1,normal,
False,False,1596,21475.12,4,0,3,normal,
False,False,625,24624.18,3,0,1,normal,
False,False,1982,2547.25,3,1,4,normal,
False,False,129,38755.03,1,0,3,normal,
False,False,554,30974.08,0,1,2,normal,
False,False,281,10887.03,3,1,3,normal,
False,False,1776,15263.67,4,0,2,normal,
False,False,857,16883.07,0,1,1,normal,
False,False,1742,12370.83,2,0,2,normal,
False,False,461,16473.84,1,1,5,normal,
False,True,1707,13695.17,3,0,1,normal,
False,False,551,18198.9,4,1,5,normal,
False,False,886,21036.56,2,1,4,normal,
False,False,346,10976.1,1,1,2,normal,
False,False,600,4158.09,1,1,5,normal,
False,False,1572,25557.59,3,0,1,normal,
False,False,52,36445.39,2,1,3,normal,
False,True,688,141297.88,3,4,2,anomaly,failed_mpin_then_large_order
False,False,1590,12223.08,1,1,3,normal,
False,False,95,33268.53,0,1,2,normal,
False,False,577,8424.2,4,0,5,normal,
False,False,1210,34965.95,3,1,1,normal,
False,False,625,22391.85,3,1,1,normal,
False,False,1440,23208.2,1,1,3,normal,
False,False,946,36727.9,0,1,1,normal,
False,False,1971,35350.3,1,0,1,normal,
False,False,818,22604.32,1,0,3,normal,
False,False,1426,26409.7,0,1,1,normal,
False,True,1789,19919.87,1,0,2,normal,
False,False,1629,24366.03,4,1,5,normal,
False,False,568,1590.6,3,0,5,normal,
False,False,1422,17214.44,3,1,5,normal,
False,False,948,16592.44,0,0,5,normal,
False,False,262,35834.58,3,1,4,normal,
False,False,400,7756.81,0,1,5,normal,
False,False,1953,37484.62,2,0,1,normal,
False,False,107,9522.77,1,0,1,normal,
False,False,739,19294.7,1,1,3,normal,
False,False,1780,22654.62,4,0,5,normal,
False,False,28,4368.9,1,1,1,normal,
False,False,1532,11789.36,3,1,1,normal,
False,False,86,31789.02,3,0,1,normal,
False,False,1400,16897.19,1,1,2,normal,
False,False,516,14631.01,4,0,2,normal,
False,False,861,37244.72,0,0,5,normal,
False,False,268,30397.02,1,0,2,normal,
True,False,1858,30477.7,2,0,2,normal,
False,False,183,7620.8,0,1,4,normal,
False,False,269,2152.24,2,0,3,normal,
False,False,1746,34048.5,1,1,4,normal,
True,True,1713,111666.07,0,0,1,anomaly,account_takeover
False,False,195,22135.4,0,0,2,normal,
False,False,1022,29977.42,1,0,3,normal,
False,False,652,19509.01,1,1,1,normal,
False,False,1941,28574.41,3,0,2,normal,
False,False,1949,6426.82,4,0,2,normal,
False,False,1144,4357.33,3,0,3,normal,
False,False,1144,665.76,2,0,3,normal,
False,False,1744,11316.42,0,0,1,normal,
False,False,1082,2490.85,3,1,5,normal,
False,False,1886,23126.45,1,1,3,normal,
False,False,226,152786.41,1,7,2,anomaly,failed_mpin_then_large_order
False,False,850,14768.32,0,0,3,normal,
False,False,446,17947.16,2,1,4,normal,
False,False,1029,4099.14,3,0,5,normal,
False,False,762,14527.65,4,0,1,normal,
True,False,4,58388.44,0,0,2,anomaly,new_account_large_order
False,False,192,17989.85,2,0,3,normal,
False,False,450,24512.49,4,0,1,normal,
False,False,897,30222.0,1,1,2,normal,
False,False,1902,2389.33,3,1,2,normal,
False,False,143,12415.01,0,0,1,normal,
False,False,882,10804.0,2,1,3,normal,
False,False,443,6514.11,0,1,3,normal,
True,False,213,57362.95,0,7,3,anomaly,failed_mpin_then_large_order
False,False,237,32138.37,4,1,1,normal,
False,False,1206,17991.36,0,0,2,normal,
False,False,1594,21380.96,1,0,2,normal,
False,False,938,33638.51,3,0,2,normal,
False,False,1253,21115.28,0,0,3,normal,
False,False,536,2489.11,3,0,2,normal,
False,False,1541,23923.68,2,0,3,normal,
False,False,1921,21480.97,2,0,4,normal,
False,False,1681,27559.53,3,0,3,normal,
False,False,384,33306.69,0,1,3,normal,
False,False,456,36876.39,0,0,2,normal,
False,False,1901,36835.01,0,0,2,normal,
False,False,1816,5621.02,4,1,5,normal,
False,False,769,16787.56,3,1,5,normal,
False,False,329,3918.57,4,0,5,normal,
False,False,1028,12780.68,3,1,1,normal,
True,False,1363,36261.81,1,0,2,normal,
False,False,1243,8260.53,1,1,4,normal,
False,False,1706,30581.77,2,1,4,normal,
False,False,568,16215.86,2,1,4,normal,
False,False,737,17281.8,3,0,3,normal,
False,False,1606,26442.46,4,1,1,normal,
False,False,1306,14495.62,0,1,4,normal,
False,False,1905,33627.97,1,0,2,normal,
False,False,796,30963.4,3,0,1,normal,
True,False,380,56126.42,0,0,1,anomaly,account_takeover
False,False,1831,28416.01,3,0,1,normal,
False,False,352,11771.39,1,1,1,normal,
False,False,164,14352.77,3,0,2,normal,
False,False,553,7579.67,0,0,1,normal,
False,True,1070,15387.68,2,1,4,normal,
False,False,1570,26597.29,4,1,1,normal,
False,False,263,24509.59,3,0,2,normal,
False,False,1584,20568.04,4,1,3,normal,
False,False,2,100445.38,2,0,1,anomaly,new_account_large_order
False,False,51,25213.14,0,1,3,normal,
False,False,1798,16267.14,2,1,1,normal,
False,False,900,38024.29,2,0,1,normal,
False,False,1749,6280.54,1,1,4,normal,
False,False,1686,10902.3,2,1,1,normal,
False,False,1494,33061.97,3,1,2,normal,
True,True,1563,107802.61,2,1,1,anomaly,account_takeover
False,False,645,29750.19,1,0,3,normal,
False,False,154,15625.1,0,1,4,normal,
False,False,1545,18070.53,2,0,3,normal,
False,False,372,22290.95,2,0,1,normal,
False,False,1346,19213.41,3,0,2,normal,
False,False,193,34947.32,1,0,3,normal,
False,True,889,30036.52,1,1,2,anomaly,impossible_location_change
False,False,582,33466.66,3,1,5,normal,
False,False,1937,1272.63,2,1,3,normal,
False,False,1728,34067.99,4,0,2,normal,
False,False,438,10006.71,1,0,1,normal,
False,False,1532,39075.82,0,1,4,normal,
False,False,261,38881.39,3,0,3,normal,
False,False,1169,18845.47,4,1,2,normal,
False,False,334,26644.13,4,1,2,normal,
False,False,1950,10556.15,0,1,2,normal,
True,False,1158,8188.88,4,1,1,normal,
False,False,305,23385.06,0,1,1,normal,
False,False,1586,22231.84,1,0,4,normal,
False,False,1035,28944.54,0,1,2,normal,
False,False,984,28705.54,0,1,2,normal,
True,False,1705,36426.45,3,0,1,normal,
False,False,1963,17122.81,0,0,3,normal,
False,False,1373,27767.44,3,1,4,normal,
False,False,254,23313.2,0,0,3,normal,
True,False,127,12244.12,2,0,3,normal,
False,False,1375,21479.71,4,1,4,normal,
False,False,1352,8317.94,0,1,3,normal,
False,False,1298,29788.08,3,0,2,normal,
False,False,851,28741.86,4,1,3,normal,
False,False,1909,6681.37,3,1,1,normal,
False,False,190,14831.37,2,1,2,normal,
False,False,1802,39104.84,0,1,5,normal,
False,False,1454,32330.94,0,1,3,normal,
False,False,1577,16395.67,0,1,1,normal,
False,False,207,31993.06,4,1,1,normal,
True,False,449,36279.26,4,0,4,normal,
False,False,1371,10229.26,2,1,4,normal,
False,False,766,12967.1,4,1,4,normal,
False,False,565,22819.33,4,0,4,normal,
False,False,1111,34087.07,2,1,3,normal,
False,False,1872,30048.74,3,1,3,normal,
False,False,1182,7240.64,0,0,4,normal,
False,False,706,38127.72,3,0,2,normal,
False,False,1825,7557.7,3,1,5,normal,
True,True,1840,114367.06,2,1,1,anomaly,account_takeover
False,False,1714,19540.23,1,1,5,normal,
False,False,1717,23840.3,3,1,3,normal,
False,False,57,2486.75,3,0,3,normal,
True,True,1426,90815.81,0,1,1,anomaly,account_takeover
False,False,1706,5557.65,0,1,1,normal,
False,False,24,33577.01,1,0,3,normal,
False,False,1428,154365.45,2,7,1,anomaly,failed_mpin_then_large_order
False,False,37,15810.4,1,0,5,normal,
False,True,1949,35317.27,1,0,4,anomaly,impossible_location_change
False,False,703,35825.92,4,1,1,normal,
True,True,735,186937.35,2,0,1,anomaly,account_takeover
False,False,1091,39493.98,3,1,4,normal,
False,False,1191,20146.27,4,1,2,normal,
False,False,117,13890.57,2,1,4,normal,
False,False,1860,8408.28,0,1,3,normal,
False,False,1807,33493.52,4,1,2,normal,
False,False,117,17752.9,2,1,2,normal,
False,False,575,18895.75,1,1,1,normal,
False,False,581,19164.33,1,1,3,normal,
False,False,1117,23285.8,0,0,4,normal,
False,False,622,28075.26,3,1,5,normal,
False,False,486,5983.88,2,0,4,normal,
False,False,711,35134.56,4,0,5,normal,
False,False,1064,2765.47,0,0,2,normal,
False,False,188,7863.49,4,1,5,normal,
False,False,496,39540.06,0,0,5,normal,
False,False,228,13766.77,4,1,3,normal,
False,False,989,1574.92,2,1,3,normal,
False,False,30,7037.56,2,1,2,normal,
False,False,32,35978.23,1,1,1,normal,
False,False,1654,16771.29,3,0,3,normal,
False,False,503,18925.67,2,1,2,normal,
False,False,231,38748.77,0,0,2,normal,
False,False,939,7418.23,0,0,2,normal,
False,False,1430,27368.61,1,0,5,normal,
False,False,990,1317.29,1,1,2,normal,
False,False,1064,32733.63,0,1,1,normal,
False,False,541,14999.79,3,1,4,normal,
False,False,232,1591.55,4,1,1,normal,
False,False,508,30242.77,1,1,3,normal,
False,False,889,8515.04,0,1,3,normal,
False,False,320,18580.12,3,1,1,normal,
False,False,648,10437.23,3,0,3,normal,
False,False,1138,3336.31,2,0,2,normal,
False,False,1687,10539.68,4,1,1,normal,
False,False,1448,30614.25,3,0,1,normal,
False,False,1027,8431.13,4,0,4,normal,
False,False,1092,29641.33,1,0,1,normal,
False,False,363,31109.12,2,1,1,normal,
False,False,1808,32513.71,4,1,4,normal,
False,False,1196,5279.39,1,1,3,normal,
False,False,1659,3615.81,4,0,1,normal,
False,False,1646,18438.22,1,0,2,normal,
False,False,1896,14141.7,0,0,5,normal,
True,False,1158,31112.55,1,1,1,normal,
False,False,1561,12148.98,0,0,3,normal,
False,False,949,1654.9,1,1,4,normal,
False,False,1907,39057.26,1,1,3,normal,
False,False,1055,32385.76,3,1,3,normal,
False,False,1607,39311.41,1,0,4,normal,
False,False,1548,17558.91,2,1,1,normal,
False,False,1540,39516.68,2,1,2,normal,
False,False,34,5909.5,2,1,4,normal,
False,False,1977,22933.04,2,1,2,normal,
False,False,1683,26534.06,0,0,5,normal,
False,False,342,21754.68,4,1,3,normal,
False,False,1724,27998.37,4,0,2,normal,
False,False,1896,8125.64,1,0,3,normal,
False,True,507,6320.01,4,0,5,normal,
False,False,563,37354.45,2,0,1,normal,
False,False,414,978.63,0,1,3,normal,
False,False,565,28168.67,3,0,3,normal,
False,True,945,8284.41,1,0,5,normal,
False,False,1808,13120.03,0,1,5,normal,
False,False,249,19086.19,4,0,4,normal,
False,False,1816,17907.94,3,1,5,normal,
False,False,362,14167.46,3,1,1,normal,
False,False,31,19980.19,4,0,3,normal,
False,False,238,14181.02,1,1,5,normal,
False,False,1487,21245.58,1,0,1,normal,
False,False,180,12336.88,10,1,2,anomaly,unusual_trading_velocity
False,False,450,3391.25,1,0,4,normal,
False,True,870,24773.52,2,0,3,anomaly,impossible_location_change
False,False,226,28466.75,3,1,1,normal,
False,False,1131,10414.81,1,1,4,normal,
False,False,1246,23235.87,3,1,3,normal,
False,False,575,37515.63,1,0,2,normal,
False,False,792,37686.96,0,0,2,normal,
False,False,84,34276.1,2,1,3,normal,
False,False,992,10905.7,0,1,4,normal,
False,False,1790,12726.92,0,1,1,normal,
False,False,1754,8170.2,4,0,3,normal,
False,False,389,34241.23,4,0,3,normal,
False,False,1715,22972.88,3,1,5,normal,
False,False,440,9945.84,1,0,4,normal,
False,False,828,12262.31,0,0,5,normal,
False,False,84,36572.57,1,1,2,normal,
False,False,1131,21641.29,1,0,4,normal,
